airport_id	FAA_CODE	icao_code	iata_code	LATITUDE_DEGREES	LONGITUDE_DEGREES	COUNTRY_CODE	SUBDIVISION_CODE
6543	6D9	NULL	ECA	44.313331604003906	-83.42166900634766	USA	MI
6544	6F1	NULL	NULL	34.70833206176758	-95.07333374023438	USA	OK
6545	6F4	NULL	NULL	32.450001	-99.650002	USA	TX
6546	6F5	NULL	NULL	32.743332	-99.298332	USA	TX
6547	6G0	NULL	NULL	43.0283317565918	-83.52999877929688	USA	MI
6548	6G1	NULL	NULL	41.608333587646484	-79.74166870117188	USA	PA
6549	6G5	NULL	NULL	40.00166702270508	-81.19166564941406	USA	OH
6550	6I2	NULL	NULL	37.63333511352539	-85.24166870117188	USA	KY
6551	6I4	NULL	NULL	40.007264	-86.440555	USA	IN
6552	6J0	NULL	NULL	33.79499816894531	-81.24666595458984	USA	SC
6553	6J2	NULL	NULL	33.19499969482422	-80.50833129882812	USA	SC
6554	6J4	NULL	NULL	33.926666259765625	-81.79499816894531	USA	SC
6555	6K3	NULL	NULL	42.4716682434082	-97.88500213623047	USA	NE
6556	6K4	NULL	NULL	36.290000915527344	-98.4749984741211	USA	OK
6557	6K5	NULL	NULL	44.30500030517578	-121.538330078125	USA	OR
6558	6L3	NULL	NULL	46.4466667175293	-97.72833251953125	USA	ND
6559	6L4	NULL	NULL	37.85499954223633	-81.91666412353516	USA	WV
6560	6L5	NULL	NULL	46.25	-99.54000091552734	USA	ND
6561	6M0	NULL	NULL	34.7599983215332	-91.63833618164062	USA	AR
6562	6M2	NULL	NULL	36.2216682434082	-91.75499725341797	USA	AR
6563	6M6	NULL	NULL	40.130001068115234	-91.67833709716797	USA	MO
6564	6M7	NULL	NULL	34.78333282470703	-90.80999755859375	USA	AR
6565	6R3	NULL	NULL	30.356666564941406	-95.00833129882812	USA	TX
6566	6R6	NULL	NULL	30.046667098999023	-102.21333312988281	USA	TX
6567	6S0	NULL	NULL	45.80666732788086	-109.97833251953125	USA	MT
6568	6S1	NULL	NULL	45.29166793823242	-108.92500305175781	USA	MT
6569	6S2	NULL	NULL	43.983333587646484	-124.11166381835938	USA	OR
6570	6S3	NULL	NULL	45.630001068115234	-109.23999786376953	USA	MT
6571	6S5	NULL	NULL	46.25166702270508	-114.125	USA	MT
6572	6S8	NULL	NULL	45.70500183105469	-108.76000213623047	USA	MT
6573	6V0	NULL	NULL	43.29499816894531	-103.84333038330078	USA	SD
6574	6V4	NULL	NULL	44	-102.25499725341797	USA	SD
6575	6V5	NULL	NULL	45.518333435058594	-102.46833038330078	USA	SD
6576	70A	NULL	NULL	32.266666	-87.71833	USA	AL
6577	70J	NULL	NULL	30.88833236694336	-84.15499877929688	USA	GA
6578	71A	NULL	NULL	31.968334	-87.595001	USA	AL
6579	71J	NULL	NULL	31.43166732788086	-85.62000274658203	USA	AL
6580	72F	NULL	NULL	33.18000030517578	-99.1500015258789	USA	TX
6581	73C	NULL	NULL	42.78333282470703	-90.6816635131836	USA	WI
6582	74S	NULL	OTS	48.49833297729492	-122.663330078125	USA	WA
6583	74V	NULL	ROL	40.2783317565918	-110.05166625976562	USA	UT
6584	75J	NULL	NULL	31.684999465942383	-83.63166809082031	USA	GA
6585	75OA	NULL	NULL	39.94166564941406	-83.20500183105469	USA	OH
6586	76F	NULL	NULL	32.68166732788086	-95.98332977294922	USA	TX
6587	76G	NULL	NULL	42.7216682434082	-82.59666442871094	USA	MI
6588	77F	NULL	NULL	31.946666717529297	-99.98666381835938	USA	TX
6589	77G	NULL	NULL	43.311668395996094	-83.09166717529297	USA	MI
6590	77S	NULL	NULL	43.93000030517578	-123.00666809082031	USA	OR
6591	78R	NULL	NULL	31.540000915527344	-94.16999816894531	USA	TX
6592	78Y	NULL	NULL	40.3316650390625	-94.83499908447266	USA	MO
6593	79D	NULL	NULL	39.16666793823242	-80.0616683959961	USA	WV
6594	79J	NULL	NULL	31.308332443237305	-86.39167022705078	USA	AL
6595	79N	NULL	NULL	40.88333511352539	-77.90666961669922	USA	PA
6596	79S	NULL	NULL	47.845001220703125	-110.63666534423828	USA	MT
6597	7A0	NULL	NULL	32.68166732788086	-87.66166687011719	USA	AL
6598	7A3	NULL	NULL	32.811668395996094	-85.2300033569336	USA	AL
6599	IL28	NULL	NULL	42.46666717529297	-90.16999816894531	USA	IL
6600	7A5	NULL	NULL	33.130001068115234	-85.37166595458984	USA	AL
6601	7A6	NULL	NULL	34.88666534423828	-85.80333709716797	USA	AL
6602	7A8	NULL	NULL	35.94499969482422	-81.99666595458984	USA	NC
6603	7B2	NULL	NULL	42.32833480834961	-72.61166381835938	USA	MA
6604	7B6	NULL	NULL	41.9283332824707	-72.57666778564453	USA	CT
6605	7D3	NULL	NULL	43.875	-85.84166717529297	USA	MI
6606	7F3	NULL	NULL	33.03666687011719	-96.24333190917969	USA	TX
6607	7F5	NULL	NULL	32.586666107177734	-95.86333465576172	USA	TX
6608	7F7	NULL	NULL	31.816667556762695	-97.56999969482422	USA	TX
6609	7FL6	NULL	NULL	29.079999923706055	-81.04666900634766	USA	FL
6610	7G0	NULL	NULL	43.18166732788086	-77.91500091552734	USA	NY
6611	7G8	NULL	NULL	41.45000076293945	-81.0633316040039	USA	OH
6612	7G9	NULL	CTK	43.30833435058594	-96.57166290283203	USA	SD
6613	7I4	NULL	NULL	38.65833282470703	-86.4433364868164	USA	IN
6614	7K5	NULL	NULL	48.6683349609375	-102.04833221435547	USA	ND
6615	7K8	NULL	NULL	42.45333480834961	-96.47333526611328	USA	NE
6616	7L2	NULL	NULL	46.220001220703125	-100.24500274658203	USA	ND
6617	7L8	NULL	NULL	39.75	-86.01333618164062	USA	IN
6618	7M1	NULL	NULL	33.619998931884766	-91.36499786376953	USA	AR
6619	7M2	NULL	NULL	35.8650016784668	-92.08999633789062	USA	AR
6620	7M3	NULL	NULL	34.5283317565918	-93.52999877929688	USA	AR
6621	7M4	NULL	NULL	35.69166564941406	-90.01000213623047	USA	AR
6622	7M5	NULL	NULL	35.5099983215332	-93.83999633789062	USA	AR
6623	7M8	NULL	NULL	36.25	-90.31999969482422	USA	AR
6624	7M9	NULL	NULL	36.356666564941406	-91.8316650390625	USA	AR
6625	7N1	NULL	NULL	42.18000030517578	-77.12166595458984	USA	NY
6626	7S0	NULL	NULL	47.56666564941406	-114.10166931152344	USA	MT
6627	7S1	NULL	NULL	45.53499984741211	-112.30166625976562	USA	MT
6628	7S5	NULL	NULL	44.86666488647461	-123.19833374023438	USA	OR
6629	7S6	NULL	NULL	46.494998931884766	-110.91166687011719	USA	MT
6630	7S9	NULL	NULL	45.18000030517578	-122.74333190917969	USA	OR
6631	7SP	NULL	NULL	40.009998	-79.321663	USA	PA
6632	7T7	NULL	NULL	31.854999542236328	-102.07333374023438	USA	TX
6633	7TX0	NULL	NULL	33.828602	-98.572753	USA	TX
6635	7V2	NULL	WPO	38.8316650390625	-107.64666748046875	USA	CO
6636	7V5	NULL	NULL	40.26499938964844	-103.57499694824219	USA	CO
6637	GUR	KGUR	NULL	42.2599983215332	-104.72833251953125	USA	WY
6638	7V7	NULL	NULL	40.0816650390625	-98.54166412353516	USA	NE
6639	7V8	NULL	NULL	40.970001220703125	-102.31500244140625	USA	CO
6640	7V9	NULL	NULL	38.0533332824707	-103.23833465576172	USA	CO
6641	7W5	NULL	NULL	41.375	-84.0683364868164	USA	OH
6642	7W6	NULL	NULL	35.561668395996094	-75.95500183105469	USA	NC
6643	80D	NULL	NULL	44.051666259765625	-84.8133316040039	USA	MI
6644	80F	NULL	ATE	34.19333267211914	-95.6500015258789	USA	OK
6645	80T	NULL	NULL	47.211666107177734	-119.83999633789062	USA	WA
6646	81B	NULL	NULL	44.15666580200195	-70.4816665649414	USA	ME
6647	81R	NULL	NULL	31.235000610351562	-98.71833038330078	USA	TX
6648	82A	NULL	NULL	32.28333282470703	-84.50333404541016	USA	GA
6649	82C	NULL	NULL	43.83833312988281	-90.13833618164062	USA	WI
6650	82J	NULL	NULL	30.39825	-87.348889	USA	FL
6651	82V	NULL	NULL	41.151668548583984	-104.13500213623047	USA	WY
6652	83D	NULL	NULL	45.891666412353516	-84.73833465576172	USA	MI
6653	84D	NULL	NULL	44.98500061035156	-101.25166320800781	USA	SD
6654	84R	NULL	NULL	30.02833366394043	-97.16666412353516	USA	TX
6655	86F	NULL	NULL	35.12333297729492	-98.57499694824219	USA	OK
6656	87I	NULL	NULL	32.88333511352539	-90.46333312988281	USA	MS
6657	87K	NULL	NULL	37.856666564941406	-93.99833679199219	USA	MO
6658	88M	NULL	NULL	48.96833419799805	-115.08000183105469	USA	MT
6659	88R	NULL	NULL	30.47333335876465	-98.12166595458984	USA	TX
6660	89NY	NULL	NULL	44.31666564941406	-75.9000015258789	USA	NY
6661	8A0	NULL	NULL	34.22833251953125	-86.25499725341797	USA	AL
6662	8A1	NULL	NULL	34.401668548583984	-86.26499938964844	USA	AL
6663	8A3	NULL	NULL	36.413333892822266	-85.30999755859375	USA	TN
6664	8B0	NULL	NULL	44.99166488647461	-70.66500091552734	USA	ME
6665	8B1	NULL	NULL	43.061668395996094	-71.90499877929688	USA	NH
6666	8B5	NULL	NULL	42.356666564941406	-72.12999725341797	USA	MA
6667	8C4	NULL	NULL	41.76333236694336	-91.15333557128906	USA	IA
6668	8D1	NULL	NULL	43.94333267211914	-88.11499786376953	USA	WI
6669	8D3	NULL	NULL	45.66999816894531	-96.99333190917969	USA	SD
6670	8D4	NULL	NULL	43.12666702270508	-85.67833709716797	USA	MI
6671	8D7	NULL	NULL	44.89500045776367	-97.70999908447266	USA	SD
6672	8F3	NULL	NULL	33.62333297729492	-101.24166870117188	USA	TX
6673	8F5	NULL	NULL	33.12666702270508	-94.69833374023438	USA	TX
6674	8F6	NULL	NULL	43.85166549682617	-100.711669921875	USA	SD
6675	8G1	NULL	NULL	41.038333892822266	-82.7249984741211	USA	OH
6676	8G2	NULL	NULL	41.90833282470703	-79.64167022705078	USA	PA
6677	8G6	NULL	NULL	40.23833465576172	-81.01333618164062	USA	OH
6678	8J7	NULL	NULL	47.6966667175293	-99.13166809082031	USA	ND
6679	8K2	NULL	NULL	37.2783317565918	-98.0433349609375	USA	KS
6680	8M1	NULL	NULL	34.59166717529297	-88.64833068847656	USA	MS
6681	8M8	NULL	NULL	44.80666732788086	-84.27666473388672	USA	MI
6682	8M9	NULL	NULL	37.42333221435547	-87.73666381835938	USA	KY
6683	8N2	NULL	NULL	41.400001525878906	-88.7933349609375	USA	IL
6684	8S0	NULL	NULL	48.60166549682617	-113.11499786376953	USA	MT
6685	8S1	NULL	NULL	47.69499969482422	-114.18499755859375	USA	MT
6686	8T6	NULL	NULL	28.363332748413086	-98.11666870117188	USA	TX
6687	8T8	NULL	NULL	29.510000228881836	-98.79833221435547	USA	TX
6688	8U6	NULL	NULL	46.776668548583984	-105.3133316040039	USA	MT
6689	8U8	NULL	NULL	46.3316650390625	-111.48332977294922	USA	MT
6690	RCV	KRCV	NULL	37.71333312988281	-106.35166931152344	USA	CO
6691	8V2	NULL	NULL	42.563331604003906	-99.038330078125	USA	NE
6692	8V3	NULL	NULL	43.37666702270508	-97.98999786376953	USA	SD
6693	8V7	NULL	NULL	37.45833206176758	-102.61833190917969	USA	CO
6694	8WC	NULL	NULL	37.93000030517578	-90.7316665649414	USA	MO
6695	8Y6	NULL	NULL	45.44499969482422	-93.97166442871094	USA	MN
6696	90F	NULL	NULL	34.01333236694336	-94.75833129882812	USA	OK
6697	91F	NULL	NULL	35.15666580200195	-95.62166595458984	USA	OK
6698	92F	NULL	NULL	34.36833190917969	-98.6816635131836	USA	OK
6699	93C	NULL	NULL	43.28333282470703	-90.29833221435547	USA	WI
6700	93F	NULL	NULL	35.60333251953125	-99.70333099365234	USA	OK
6701	93Y	NULL	NULL	41.22999954223633	-97.12333679199219	USA	NE
6702	94E	NULL	NULL	32.76166534423828	-108.20833587646484	USA	NM
6703	94K	NULL	NULL	36.6966667175293	-93.9000015258789	USA	MO
6704	95D	NULL	NULL	47.25166702270508	-101.8133316040039	USA	ND
6705	95F	NULL	NULL	36.28333282470703	-96.46333312988281	USA	OK
6706	96D	NULL	NULL	48.939998626708984	-97.90333557128906	USA	ND
6707	97M	NULL	NULL	45.87666702270508	-104.538330078125	USA	MT
6708	98D	NULL	NULL	44.70000076293945	-100.10166931152344	USA	SD
6709	99N	NULL	NULL	33.30500030517578	-81.10832977294922	USA	SC
6710	99V	NULL	NULL	38.70333480834961	-107.6433334350586	USA	CO
6711	9A0	NULL	NULL	34.58333206176758	-84.0199966430664	USA	GA
6712	9A4	NULL	NULL	34.65999984741211	-87.34833526611328	USA	AL
6713	9A5	NULL	NULL	34.688331604003906	-85.29000091552734	USA	GA
6714	9B4	NULL	NULL	42.526669	-71.665001	USA	MA
6715	9C8	NULL	NULL	43.89500045776367	-85.28500366210938	USA	MI
6716	9D1	NULL	NULL	43.2216682434082	-99.40333557128906	USA	SD
6717	9D2	NULL	NULL	45.58000183105469	-103.52833557128906	USA	SD
6718	9D4	NULL	NULL	40.35166549682617	-76.33000183105469	USA	PA
6719	9D7	NULL	NULL	48.47999954223633	-99.23666381835938	USA	ND
6720	9D9	NULL	NULL	42.663333892822266	-85.34666442871094	USA	MI
6721	9F0	NULL	NULL	32.06833267211914	-98.32499694824219	USA	TX
6722	9F8	NULL	NULL	45.25833511352539	-99.79833221435547	USA	SD
6723	9F9	NULL	NULL	32.62666702270508	-97.35333251953125	USA	TX
6724	9G2	NULL	NULL	42.80833435058594	-83.7683334350586	USA	MI
6725	9G3	NULL	NULL	43.02166748046875	-78.48332977294922	USA	NY
6727	9G8	NULL	NULL	40.461666107177734	-78.7750015258789	USA	PA
6728	9K7	NULL	NULL	38.75	-98.2300033569336	USA	KS
6729	9K8	NULL	NULL	37.6683349609375	-98.12333679199219	USA	KS
6730	9M4	NULL	NULL	33.3033332824707	-89.22833251953125	USA	MS
6731	9M6	NULL	NULL	32.848331451416016	-91.40333557128906	USA	LA
6732	9M8	NULL	NULL	34.32833480834961	-92.35166931152344	USA	AR
6733	9S2	NULL	NULL	48.80833435058594	-105.44000244140625	USA	MT
6734	9S4	NULL	NULL	47.1683349609375	-114.85333251953125	USA	MT
6735	9S5	NULL	NULL	45.878334045410156	-111.56999969482422	USA	MT
6736	9S9	NULL	NULL	45.45333480834961	-119.69000244140625	USA	OR
6737	9U0	NULL	NULL	48.849998474121094	-108.40333557128906	USA	MT
6738	9V3	NULL	NULL	42.695	-103.875	USA	NE
6739	9V5	NULL	NULL	42.73666763305664	-102.44499969482422	USA	NE
6740	9V6	NULL	NULL	43.165000915527344	-101.71333312988281	USA	SD
6741	9V7	NULL	NULL	38.474998474121094	-102.8116683959961	USA	CO
6742	9V9	NULL	NULL	43.766666412353516	-99.32166290283203	USA	SD
6743	9X1	NULL	NULL	30.15333366394043	-95.32166290283203	USA	TX
6744	9Y1	NULL	NULL	47.391666412353516	-102.77166748046875	USA	ND
6745	A08	NULL	NULL	32.5099983215332	-87.38500213623047	USA	AL
6746	A09	NULL	NULL	34.88833236694336	-114.61666870117188	USA	AZ
6747	A20	NULL	NULL	35.005001068115234	-114.56500244140625	USA	AZ
6748	A24	NULL	NULL	41.41166687011719	-120.68333435058594	USA	CA
6749	A30	NULL	NULL	41.55833435058594	-122.8550033569336	USA	CA
6750	A32	NULL	NULL	41.88666534423828	-121.9749984741211	USA	CA
6751	A34	NULL	NULL	39.23833465576172	-119.55500030517578	USA	NV
6752	A39	NULL	NULL	32.9900016784668	-111.9183349609375	USA	AZ
6753	CO49	NULL	NULL	38.875	-104.41000366210938	USA	CO
6754	AL71	NULL	NULL	32.803738	-85.980519	USA	AL
6755	B16	NULL	NULL	43.08000183105469	-76.538330078125	USA	NY
6756	B19	NULL	NULL	43.46333312988281	-70.47166442871094	USA	ME
6757	C02	NULL	XES	42.6150016784668	-88.38999938964844	USA	WI
6758	C03	NULL	NULL	41.4466667175293	-85.9366683959961	USA	IN
6759	C04	NULL	NULL	43.641666412353516	-86.32833099365234	USA	MI
6760	C08	NULL	NULL	38.01333236694336	-105.375	USA	CO
6761	C09	NULL	NULL	41.42333221435547	-88.4183349609375	USA	IL
6762	C15	NULL	NULL	40.48833465576172	-89.67666625976562	USA	IL
6763	C16	NULL	NULL	40.14666748046875	-88.19833374023438	USA	IL
6764	C17	NULL	NULL	42.029998779296875	-91.53166961669922	USA	IA
6765	C18	NULL	NULL	41.476665	-87.839996	USA	IL
6766	C20	NULL	NULL	41.95166778564453	-86.36833190917969	USA	MI
6767	C22	NULL	NULL	34.16	-85.635002	USA	AL
6768	C24	NULL	NULL	37.8216667175293	-106.93000030517578	USA	CO
6769	C27	NULL	NULL	42.4900016784668	-91.49833679199219	USA	IA
6770	C29	NULL	NULL	43.1150016784668	-89.53166961669922	USA	WI
6771	C35	NULL	NULL	43.526668548583984	-89.98332977294922	USA	WI
6772	C47	NULL	NULL	43.560001373291016	-89.48332977294922	USA	WI
6773	C59	NULL	NULL	42.63333511352539	-88.60166931152344	USA	WI
6774	C62	NULL	NULL	41.473331451416016	-85.26000213623047	USA	IN
6775	C65	NULL	PLY	41.3650016784668	-86.30000305175781	USA	IN
6776	C71	NULL	NULL	31.296667098999023	-91.05333709716797	USA	MS
6777	C73	NULL	NULL	41.83333206176758	-89.44666290283203	USA	IL
6778	C74	NULL	NULL	42.70333480834961	-90.96499633789062	USA	WI
6779	C75	NULL	NULL	41.018333435058594	-89.38500213623047	USA	IL
6780	C77	NULL	NULL	42.323333740234375	-88.836669921875	USA	IL
6781	C80	NULL	CLG	36.16166687011719	-120.29499816894531	USA	CA
6782	C81	NULL	NULL	42.32500076293945	-88.07333374023438	USA	IL
6783	C83	NULL	NULL	37.82833480834961	-121.62666320800781	USA	CA
6784	C91	NULL	NULL	41.99333190917969	-86.12833404541016	USA	MI
6785	CAA8	NULL	NULL	50.516666412353516	-116	CAN	BC
6786	CAD4	NULL	YZZ	49.04999923706055	-117.5999984741211	CAN	BC
6787	CAD5	NULL	YMB	50.121665954589844	-120.74833679199219	CAN	BC
6788	CAH4	NULL	NULL	52.85333251953125	-119.33499908447266	CAN	BC
6789	CAJ3	NULL	CFQ	49.03666687011719	-116.49833679199219	CAN	BC
6790	CAJ4	NULL	YAA	52.45166778564453	-125.30333709716797	CAN	BC
6791	CAJ7	NULL	NULL	50.45000076293945	-113.75	CAN	AB
6792	CAL3	NULL	DGF	50.16666793823242	-120.18333435058594	CAN	BC
6793	CAL4	NULL	NULL	57.2216682434082	-111.4183349609375	CAN	AB
6794	CAM5	NULL	ZHO	54.43333435058594	-126.78333282470703	CAN	BC
6795	CAQ5	NULL	NULL	50.266666412353516	-117.8133316040039	CAN	BC
6796	CAT4	NULL	XQU	49.33833312988281	-124.3933334350586	CAN	BC
6797	CAU3	NULL	NULL	49.17333221435547	-119.55166625976562	CAN	BC
6798	CAU4	NULL	NULL	54.04666519165039	-124.01333618164062	CAN	BC
6799	CAZ5	NULL	NULL	50.775001525878906	-121.31666564941406	CAN	BC
6800	CBBC	NULL	ZEL	52.185001373291016	-128.15333557128906	CAN	BC
6801	CBJ4	NULL	NULL	51.23833465576172	-121.98833465576172	CAN	BC
6802	CBQ8	NULL	NULL	55.06666564941406	-128.23333740234375	CAN	BC
6803	CBR2	NULL	NULL	49.9033317565918	-116.93499755859375	CAN	BC
6804	CBS8	NULL	YPB	49.3216667175293	-124.93333435058594	CAN	BC
6805	CBX7	NULL	TUX	55.025001525878906	-120.93000030517578	CAN	BC
6806	CBZ9	NULL	NULL	54.00833511352539	-124.7683334350586	CAN	BC
6807	CC2	NULL	NULL	47.133335	-55.333332	CAN	NL
6808	CE2	NULL	NULL	46.598331	-64.004997	CAN	PE
6809	CCE3	NULL	NULL	46.564998626708984	-67.1683349609375	CAN	NB
6810	CN2	NULL	NULL	44.713333	-66.796669	CAN	NB
6811	CCP2	NULL	NULL	49.05666732788086	-55.448333740234375	CAN	NL
6812	CCQ3	NULL	NULL	45.4183349609375	-63.459999084472656	CAN	NS
6813	CCR3	NULL	NULL	46.426666259765625	-67.62833404541016	CAN	NB
6814	CCS3	NULL	NULL	45.20833206176758	-67.25	CAN	NB
6815	CCS4	NULL	NULL	46.13333511352539	-65.9000015258789	CAN	NB
6816	CCW3	NULL	NULL	45.051666259765625	-64.65166473388672	CAN	NS
6817	CCZ3	NULL	NULL	48.276668548583984	-53.91999816894531	CAN	NL
6818	DA2	NULL	NULL	45.735001	-63.318333	CAN	NS
6819	DA4	NULL	NULL	47.718334	-64.868332	CAN	NB
6820	CDA5	NULL	NULL	47.77333450317383	-59.313331604003906	CAN	NL
6821	DH1	NULL	NULL	45.355	-79.151665	CAN	ON
6822	CDJ4	NULL	NULL	46.70000076293945	-66.81666564941406	CAN	NB
6823	DU9	NULL	NULL	42.869999	-79.589996	CAN	ON
6824	CDY3	NULL	NULL	49.6533317565918	-54.2400016784668	CAN	NL
6825	CEA3	NULL	NULL	51.711666107177734	-114.10832977294922	CAN	AB
6826	CEA5	NULL	NULL	52.64666748046875	-111.38500213623047	CAN	AB
6827	CEA6	NULL	NULL	49.163333892822266	-113.24166870117188	CAN	AB
6828	CEB5	NULL	ZFW	56.0816650390625	-118.43499755859375	CAN	AB
6829	CEC4	NULL	YJP	53.31999969482422	-117.75333404541016	CAN	AB
6830	CED3	NULL	NULL	51.334999084472656	-110.49166870117188	CAN	AB
6831	CED4	NULL	NULL	54.375	-116.76000213623047	CAN	AB
6832	CED5	NULL	NULL	49.82666778564453	-112.18499755859375	CAN	AB
6833	CEE5	NULL	NULL	55.961666107177734	-113.81999969482422	CAN	AB
6834	CEF3	NULL	NULL	49.88333511352539	-111.33333587646484	CAN	AB
6835	CEF4	NULL	NULL	51.25833511352539	-113.93499755859375	CAN	AB
6836	CEG3	NULL	NULL	52.48833465576172	-113.711669921875	CAN	AB
6837	CEG4	NULL	NULL	51.496665954589844	-112.74833679199219	CAN	AB
6838	CEH3	NULL	NULL	52.651668548583984	-113.6066665649414	CAN	AB
6839	CEH4	NULL	NULL	50.8216667175293	-113.82499694824219	CAN	AB
6840	CEH5	NULL	NULL	56.54666519165039	-115.2750015258789	CAN	AB
6841	CEH6	NULL	NULL	52.336666107177734	-110.27666473388672	CAN	AB
6842	CEJ3	NULL	NULL	52.310001373291016	-112.75333404541016	CAN	AB
6843	CEJ4	NULL	NULL	50.003334045410156	-113.62833404541016	CAN	AB
6844	CEJ6	NULL	NULL	53.893333435058594	-110.77166748046875	CAN	AB
6845	CEL4	NULL	NULL	51.63166809082031	-111.90499877929688	CAN	AB
6846	CEL5	NULL	NULL	55.03333282470703	-117.29666900634766	CAN	AB
6847	CEM4	NULL	NULL	52.07833480834961	-114.02833557128906	CAN	AB
6848	CEM5	NULL	NULL	54.67166519165039	-115.41500091552734	CAN	AB
6849	CEN3	NULL	NULL	51.6966667175293	-113.20999908447266	CAN	AB
6850	CEN4	NULL	NULL	50.53333282470703	-113.83333587646484	CAN	AB
6851	CEN5	NULL	NULL	54.47833251953125	-110.2683334350586	CAN	AB
6852	CEP3	NULL	NULL	54.099998474121094	-114.43333435058594	CAN	AB
6853	CEQ3	NULL	NULL	53.040000915527344	-112.81500244140625	CAN	AB
6854	CEQ5	NULL	YGC	53.91666793823242	-118.875	CAN	AB
6855	CER2	NULL	NULL	52.21666717529297	-111.93333435058594	CAN	AB
6856	CER3	NULL	NULL	53.26499938964844	-114.95999908447266	CAN	AB
6857	CES4	NULL	NULL	54.141666412353516	-113.74166870117188	CAN	AB
6858	CEU2	NULL	NULL	55.185001373291016	-119.44833374023438	CAN	AB
6859	CEV3	NULL	NULL	53.51499938964844	-112.02833557128906	CAN	AB
6860	CEV5	NULL	NULL	53.936668395996094	-115.17500305175781	CAN	AB
6861	CEV7	NULL	NULL	53.371665954589844	-112.69666290283203	CAN	AB
6862	CEW3	NULL	NULL	53.99333190917969	-111.37999725341797	CAN	AB
6863	CEX3	NULL	NULL	52.96500015258789	-113.41166687011719	CAN	AB
6864	CEY3	NULL	NULL	49.70000076293945	-113.41666412353516	CAN	AB
6865	CEZ4	NULL	NULL	58.404998779296875	-115.95166778564453	CAN	AB
6866	CFB6	NULL	NULL	53.72666549682617	-113.086669921875	CAN	AB
6867	CFD4	NULL	NULL	49.483333587646484	-111.49500274658203	CAN	AB
6868	FE5	NULL	NULL	56.413334	-116.881668	CAN	AB
6869	CFG3	NULL	NULL	52.016666412353516	-110.75	CAN	AB
6870	CFH4	NULL	NULL	45.86833190917969	-63.4566650390625	CAN	NS
6871	CFL2	NULL	NULL	50.67499923706055	-110.038330078125	CAN	AB
6872	CFN7	NULL	NULL	51.77000045776367	-114.67166900634766	CAN	AB
6873	FS5	NULL	NULL	55.783333	-118.839996	CAN	AB
6874	CFS6	NULL	NULL	57.13833236694336	-115.07166290283203	CAN	AB
6875	CFT9	NULL	NULL	59.061668395996094	-118.88833618164062	CAN	AB
6876	CFX2	NULL	NULL	50.733333587646484	-113.93333435058594	CAN	AB
6877	CFX4	NULL	NULL	56.95166778564453	-117.6449966430664	CAN	AB
6878	CJA3	NULL	NULL	49.209999084472656	-98.05999755859375	CAN	MB
6879	CJB3	NULL	NULL	49.53333282470703	-96.68000030517578	CAN	MB
6880	CJB8	NULL	NULL	50.83333206176758	-108.06999969482422	CAN	SK
6881	CJC5	NULL	NULL	49.65833282470703	-108.40666961669922	CAN	SK
6882	CJD5	NULL	NULL	50.87333297729492	-109.5	CAN	SK
6883	CJE3	NULL	NULL	49.698333740234375	-103.80166625976562	CAN	SK
6884	CJJ4	NULL	NULL	49.151668548583984	-100.51499938964844	CAN	MB
6885	CJJ8	NULL	NULL	52.34333419799805	-109.9183349609375	CAN	SK
6886	CJK4	NULL	NULL	50.643333435058594	-102.0999984741211	CAN	SK
6887	CJL6	NULL	NULL	49.095001220703125	-97.53333282470703	CAN	MB
6888	CJM5	NULL	NULL	49.16666793823242	-108.56666564941406	CAN	SK
6889	CJQ3	NULL	NULL	49.64500045776367	-102.28666687011719	CAN	SK
6890	CJQ4	NULL	NULL	49.89666748046875	-109.4749984741211	CAN	SK
6891	CJR2	NULL	NULL	52.06999969482422	-109.375	CAN	SK
6892	CJR4	NULL	NULL	51.14500045776367	-108.76333618164062	CAN	SK
6893	CJV5	NULL	NULL	50.233333587646484	-99.51000213623047	CAN	MB
6894	CJW5	NULL	NULL	50.76166534423828	-101.29499816894531	CAN	MB
6895	JX5	NULL	NULL	49.633335	-100.199997	CAN	MB
6896	CJY3	NULL	YTT	52.836666107177734	-104.06666564941406	CAN	SK
6897	CJZ3	NULL	NULL	52.86666488647461	-104.69999694824219	CAN	SK
6898	CKB7	NULL	NULL	51.23500061035156	-101.3933334350586	CAN	MB
6899	CKD5	NULL	NULL	50.099998474121094	-102.6066665649414	CAN	SK
6900	CKE8	NULL	NULL	52.4466667175293	-109.18499755859375	CAN	SK
6901	CKH2	NULL	NULL	50.46500015258789	-101.55500030517578	CAN	SK
6902	CKL5	NULL	NULL	50.45833206176758	-100.60832977294922	CAN	MB
6903	CKQ5	NULL	NULL	50.994998931884766	-107.13166809082031	CAN	SK
6904	CKQ6	NULL	NULL	50.5	-99.89833068847656	CAN	MB
6905	LM2	NULL	NULL	42.021667	-82.521667	CAN	ON
6906	CN64	NULL	NULL	33.74833297729492	-115.32499694824219	USA	CA
6907	CNC3	NULL	XPN	43.7599983215332	-79.87333679199219	CAN	ON
6908	CNF4	NULL	NULL	44.3650016784668	-78.78333282470703	CAN	ON
6909	CNK4	NULL	YPD	45.25666809082031	-79.83000183105469	CAN	ON
6910	CNL3	NULL	XBR	44.63833236694336	-75.75	CAN	ON
6911	CNP3	NULL	NULL	45.413333892822266	-76.36666870117188	CAN	ON
